chr	region_start	region_end	Trait	Source	CredibleSet	LeadVariant	LeadVariantPos	gene	pro_start	pro_end	TSS_position	SNP_to_TSS_distance	abs_SNP_to_TSS	rank_SNP_to_TSS	IsThisGeneUbiquitouslyExpressed	LipidLevelsAssociated	BloodPressureAssociated	IntersectsWithECPeak	OnlyIntersectsWithECPeak	CellTypeOftheClosestECPeak	EC_PeakCenter	DistanceToNearestECPeakWithVariant	absDistanceToNearestECPeakWithVariant	RankOfDistanceToECPeakWithVariant	MaxABC	MaxABC.Rank	CellTypesWithEPInteractions	MaxABC.EC.only	MaxABC.Rank.ECOnly	ECCellTypesWithEPInteractions
chr13	70339141	74339141	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs9572782	rs9572782	72339141	DACH1	72441080	72441580	72441330	102189	102189	1	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	72364275	-77055	77055	1	0.018654	1	endothelial_cell_of_umbilical_vein-Roadmap	0.018654	1	endothelial_cell_of_umbilical_vein-Roadmap
chr13	70339141	74339141	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs9572782	rs9572782	72339141	BORA	73301636	73302136	73301886	962745	962745	2	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	72364275	-937611	937611	2	NA	NA	NA	NA	NA	NA
chr13	108793123	112793123	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs656533	rs656533	110793123	MYO16	109248249	109248749	109248499	-1544624	1544624	6	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	108793123	112793123	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs656533	rs656533	110793123	IRS2	110438664	110439164	110438914	-354209	354209	3	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	108793123	112793123	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs656533	rs656533	110793123	COL4A1	110959254	110959754	110959504	166381	166381	1	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	108793123	112793123	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs656533	rs656533	110793123	COL4A2	110959363	110959863	110959613	166490	166490	2	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	108793123	112793123	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs656533	rs656533	110793123	RAB20	111213834	111214334	111214084	420961	420961	4	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	108793123	112793123	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs656533	rs656533	110793123	NAXD	111267556	111268056	111267806	474683	474683	5	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	109018072	113018072	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs9521721	rs9521721	111018072	COL4A1	110959254	110959754	110959504	-58568	58568	2	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	109018072	113018072	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs9521721	rs9521721	111018072	COL4A2	110959363	110959863	110959613	-58459	58459	1	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	109018072	113018072	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs9521721	rs9521721	111018072	RAB20	111213834	111214334	111214084	196012	196012	3	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	109018072	113018072	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs9521721	rs9521721	111018072	NAXD	111267556	111268056	111267806	249734	249734	4	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	109018072	113018072	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs9521721	rs9521721	111018072	CARS2	111358277	111358777	111358527	340455	340455	5	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	109018072	113018072	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs9521721	rs9521721	111018072	ING1	111365359	111365859	111365609	347537	347537	6	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	109040681	113040681	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11838776	rs11838776	111040681	COL4A1	110959254	110959754	110959504	-81177	81177	2	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.04252	1	adipose_tissue-ENCODE|fibroblast_of_dermis-ENCODE|fibroblast_of_lung_fetal-ENCODE|H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap|H1_Derived_Mesenchymal_Stem_Cells-Roadmap|H7|IMR90-ENCODE|IMR90-Roadmap|iPS_DF_19.11_Cell_Line-Roadmap|iPS_DF_19.11-ENCODE|muscle_of_leg_fetal-Roadmap|muscle_of_trunk_fetal-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE|ovary-Roadmap|placenta-ENCODE|placenta-Roadmap|skeletal_muscle_myoblast-Roadmap|stomach_fetal-ENCODE|stomach_fetal-Roadmap|trophoblast_cell-ENCODE|uterus-ENCODE	NA	NA	NA
chr13	109040681	113040681	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11838776	rs11838776	111040681	COL4A2	110959363	110959863	110959613	-81068	81068	1	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.04252	1	adipose_tissue-ENCODE|fibroblast_of_dermis-ENCODE|fibroblast_of_lung_fetal-ENCODE|H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap|H1_Derived_Mesenchymal_Stem_Cells-Roadmap|H7|IMR90-ENCODE|IMR90-Roadmap|iPS_DF_19.11_Cell_Line-Roadmap|iPS_DF_19.11-ENCODE|muscle_of_leg_fetal-Roadmap|muscle_of_trunk_fetal-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE|ovary-Roadmap|placenta-ENCODE|placenta-Roadmap|skeletal_muscle_myoblast-Roadmap|stomach_fetal-ENCODE|stomach_fetal-Roadmap|trophoblast_cell-ENCODE|uterus-ENCODE	NA	NA	NA
chr13	109040681	113040681	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11838776	rs11838776	111040681	RAB20	111213834	111214334	111214084	173403	173403	3	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.024598	2	H1_Derived_Mesenchymal_Stem_Cells-Roadmap|IMR90-ENCODE|IMR90-Roadmap|muscle_of_leg_fetal-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE|placenta-Roadmap|skeletal_muscle_myoblast-Roadmap|uterus-ENCODE	NA	NA	NA
chr13	109040681	113040681	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11838776	rs11838776	111040681	NAXD	111267556	111268056	111267806	227125	227125	4	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.016578	3	myotube_originated_from_skeletal_muscle_myoblast-Roadmap|uterus-ENCODE	NA	NA	NA
chr13	109040681	113040681	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11838776	rs11838776	111040681	CARS2	111358277	111358777	111358527	317846	317846	5	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.016083	4	myotube_originated_from_skeletal_muscle_myoblast-Roadmap	NA	NA	NA
chr13	109040681	113040681	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11838776	rs11838776	111040681	ING1	111365359	111365859	111365609	324928	324928	6	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	GRTP1	114018213	114018713	114018463	-493329	493329	11	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	114445041	426578	426578	10	NA	NA	NA	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	ADPRHL1	114107589	114108089	114107839	-403953	403953	9	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	114445041	337202	337202	8	NA	NA	NA	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	DCUN1D2	114144773	114145273	114145023	-366769	366769	7	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	114445041	300018	300018	7	0.016368	7	MM.1S-ENCODE	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	TMCO3	114145057	114145557	114145307	-366485	366485	6	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	114445041	299734	299734	6	0.016368	7	MM.1S-ENCODE	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	TFDP1	114238805	114239305	114239055	-272737	272737	5	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	114445041	205986	205986	5	0.018844	5	epithelial_cell_of_prostate-ENCODE|MM.1S-ENCODE	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	ATP4B	114312263	114312763	114312513	-199279	199279	4	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	114445041	132528	132528	4	0.023343	3	U937-Engreitz	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	GRK1	114321346	114321846	114321596	-190196	190196	3	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	114445041	123445	123445	3	0.033226	2	Karpas-422-ENCODE|megakaryocyte-erythroid_progenitor-Corces2016|THP_pmaLPS_ATAC_12h|U937_LPS_4hr-Engreitz|U937-Engreitz	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	TMEM255B	114461965	114462465	114462215	-49577	49577	1	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	114456472.5	-5742.5	5742.5	1	0.099188	1	Adipocyte-Claussnitzer_d14|Adipocyte-Claussnitzer_d6|bipolar_neuron_from_iPSC-ENCODE|CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_d6-Novakovic2016|CD14-positive_monocyte-ENCODE|CD14-positive_monocyte-Novakovic2016|CD14-positive_monocyte-Roadmap|CD8-positive_alpha-beta_T_cell-Corces2016|CD8-positive_alpha-beta_T_cell-ENCODE|eahy926|Eahy926_IL1b|Eahy926_TNF|epithelial_cell_of_prostate-ENCODE|erythroblast-Corces2016|H9-ENCODE|HCT116-AID_ENCODE_DHS_untreated|HCT116-ENCODE|hepatocyte-ENCODE|HepG2-Roadmap|HT29|iPS_DF_19.11_Cell_Line-Roadmap|K562-Roadmap|Karpas-422-ENCODE|large_intestine_fetal-ENCODE|large_intestine_fetal-Roadmap|LoVo|mammary_epithelial_cell-ENCODE|MCF-7-ENCODE|MCF10A_treated_with_TAM24hr-Ji2017|MDA-MB-231|megakaryocyte-erythroid_progenitor-Corces2016|MM.1S-ENCODE|pancreatic-acinar-cell-AMP|small_intestine_fetal-ENCODE|small_intestine_fetal-Roadmap|THP_pmaLPS_ATAC_12h|THP_pmaLPS_ATAC_48h|THP_pmaLPS_ATAC_72h|THP_pmaLPS_ATAC_96h|THP-1_macrophage-VanBortle2017|THP-1_monocyte-VanBortle2017|THP1_LPS_4hr-Engreitz|THP1-Engreitz|thymus_fetal-ENCODE|thymus_fetal-Roadmap|U937_LPS_4hr-Engreitz|U937-Engreitz	0.031037	1	eahy926|Eahy926_IL1b|Eahy926_TNF
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	GAS6	114566826	114567326	114567076	55284	55284	2	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	114517010.5	-50065.5	50065.5	2	0.022161	4	epithelial_cell_of_prostate-ENCODE|mammary_epithelial_cell-ENCODE	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	RASA3	114897848	114898348	114898098	386306	386306	8	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	114517010.5	-381087.5	381087.5	9	0.016563	6	epithelial_cell_of_prostate-ENCODE|MM.1S-ENCODE	NA	NA	NA
chr13	112511792	116511792	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs28623354	rs28623354	114511792	CDC16	115000069	115000569	115000319	488527	488527	10	TRUE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	114517010.5	-483308.5	483308.5	11	0.016002	8	epithelial_cell_of_prostate-ENCODE|mammary_epithelial_cell-ENCODE	NA	NA	NA
chr13	113060768	117060768	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11616710	rs11616710	115060768	GAS6	114566826	114567326	114567076	-493692	493692	5	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	115000319	433243	433243	5	0.024806	5	K562-Roadmap	NA	NA	NA
chr13	113060768	117060768	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11616710	rs11616710	115060768	GAS6	114566826	114567326	114567076	-493692	493692	5	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	115000319	433243	433243	5	0.024806	5	K562-Roadmap	NA	NA	NA
chr13	113060768	117060768	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11616710	rs11616710	115060768	RASA3	114897848	114898348	114898098	-162670	162670	4	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	115000319	102221	102221	4	0.108275	4	H7|K562-Roadmap	NA	NA	NA
chr13	113060768	117060768	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11616710	rs11616710	115060768	RASA3	114897848	114898348	114898098	-162670	162670	4	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	115000319	102221	102221	4	0.108275	4	H7|K562-Roadmap	NA	NA	NA
chr13	113060768	117060768	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11616710	rs11616710	115060768	CDC16	115000069	115000569	115000319	-60449	60449	3	TRUE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	115000319	0	0	1	0.364251	2	A549_treated_with_ethanol_0.02_percent_for_1_hour-Roadmap|A673-ENCODE|Adipocyte-Claussnitzer_d0|Adipocyte-Claussnitzer_d14|Adipocyte-Claussnitzer_d2|Adipocyte-Claussnitzer_d6|adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|adrenal_gland-ENCODE|B_cell-ENCODE|bipolar_neuron_from_iPSC-ENCODE|BJAB_anti-IgM_anti-CD40_4hr-Engreitz|BJAB-Engreitz|breast_epithelium-ENCODE|brite_adipose-Loft2014|cardiac_muscle_cell-ENCODE|CD14-positive_monocyte_treated_with_BG_1h-Novakovic2016|CD14-positive_monocyte_treated_with_BG_4h-Novakovic2016|CD14-positive_monocyte_treated_with_BG_d1-Novakovic2016|CD14-positive_monocyte_treated_with_BG_d6-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_1h-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_4h-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_d6-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_1h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_4h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_d1-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016|CD14-positive_monocyte-ENCODE|CD14-positive_monocyte-Novakovic2016|CD14-positive_monocyte-Roadmap|CD14-positive_monocytes-Roadmap|CD19-positive_B_cell-Roadmap|CD3-positive_T_cell-Roadmap|CD34-positive_mobilized-Roadmap|CD4-positive_helper_T_cell-Corces2016|CD4-positive_helper_T_cell-ENCODE|CD56-positive_natural_killer_cells-Roadmap|CD8-positive_alpha-beta_T_cell-Corces2016|CD8-positive_alpha-beta_T_cell-ENCODE|coronary_artery_smooth_muscle_cell-Miller2016|coronary_artery-ENCODE|dendritic_cell_treated_with_Lipopolysaccharide_0_ng-mL_for_0_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_1_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_2_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_30_minute-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_4_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_6_hour-Garber2017|eahy926|Eahy926_Ctrl|Eahy926_IL1b|Eahy926_TNF|Eahy926_VEGF|endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013|epithelial_cell_of_prostate-ENCODE|erythroblast-Corces2016|fibroblast_of_arm-ENCODE|fibroblast_of_dermis-ENCODE|fibroblast_of_dermis-Roadmap|fibroblast_of_lung_fetal-ENCODE|fibroblast_of_lung-Roadmap|foreskin_fibroblast-Roadmap|GM12878-ENCODE|GM12878-Roadmap|H1_BMP4_Derived_Mesendoderm_Cultured_Cells-Roadmap|H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap|H1_Derived_Neuronal_Progenitor_Cultured_Cells-Roadmap|H1-hESC-ENCODE|H1-hESC-Roadmap|H7|H9-ENCODE|H9-Roadmap|HAP1|HCT116-AID_ENCODE_DHS_Auxin6hr|HCT116-AID_ENCODE_DHS_untreated|HCT116-ENCODE|heart_ventricle-ENCODE|HeLa-S3-ENCODE|HeLa-S3-Roadmap|hepatocyte-ENCODE|HepG2-Roadmap|HT29|IMR90-ENCODE|IMR90-Roadmap|induced_pluripotent_stem_cell-ENCODE|iPS_DF_19.11_Cell_Line-Roadmap|iPS_DF_19.11-ENCODE|Jurkat_anti-CD3_PMA_4hr-Engreitz|Jurkat-Engreitz|K562-Roadmap|Karpas-422-ENCODE|keratinocyte-ENCODE|keratinocyte-Roadmap|large_intestine_fetal-ENCODE|large_intestine_fetal-Roadmap|liver-ENCODE|LNCAP|LoVo|mammary_epithelial_cell-ENCODE|mammary_epithelial_cell-Roadmap|MCF-7-ENCODE|MCF10A_treated_with_TAM24hr-Ji2017|MCF10A-Ji2017|MDA-MB-231|megakaryocyte-erythroid_progenitor-Corces2016|MM.1S-ENCODE|muscle_of_leg_fetal-ENCODE|muscle_of_leg_fetal-Roadmap|muscle_of_trunk_fetal-ENCODE|muscle_of_trunk_fetal-Roadmap|NCCIT|OCI-LY7-ENCODE|ovary-Roadmap|Panc1-ENCODE|pancreas-Roadmap|pancreatic-acinar-cell-AMP|pancreatic-alpha-cell-AMP|pancreatic-beta-cell-AMP|pancreatic-ductal-cell-AMP|PC-9-ENCODE|placenta-ENCODE|placenta-Roadmap|psoas_muscle-Roadmap|sigmoid_colon-ENCODE|skeletal_muscle_myoblast-Roadmap|small_intestine_fetal-ENCODE|small_intestine_fetal-Roadmap|spinal_cord_fetal-ENCODE|spleen-ENCODE|stomach_fetal-ENCODE|stomach_fetal-Roadmap|stomach-ENCODE|stomach-Roadmap|T-cell-ENCODE|teloHAEC|TeloHAEC_Ctrl|TeloHAEC_IL1b|TeloHAEC_TNF|TeloHAEC_VEGF|THP_pmaLPS_ATAC_0h|THP_pmaLPS_ATAC_120h|THP_pmaLPS_ATAC_12h|THP_pmaLPS_ATAC_1h|THP_pmaLPS_ATAC_24h|THP_pmaLPS_ATAC_2h|THP_pmaLPS_ATAC_48h|THP_pmaLPS_ATAC_6h|THP_pmaLPS_ATAC_72h|THP_pmaLPS_ATAC_96h|THP-1_macrophage-VanBortle2017|THP-1_monocyte-VanBortle2017|THP1_LPS_4hr-Engreitz|THP1-Engreitz|thymus_fetal-ENCODE|thymus_fetal-Roadmap|transverse_colon-ENCODE|trophoblast_cell-ENCODE|U937_LPS_4hr-Engreitz|U937-Engreitz|uterus-ENCODE|white_adipose-Loft2014	0.191169	3	eahy926|Eahy926_Ctrl|Eahy926_IL1b|Eahy926_TNF|Eahy926_VEGF|endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013|teloHAEC|TeloHAEC_Ctrl|TeloHAEC_IL1b|TeloHAEC_TNF|TeloHAEC_VEGF
chr13	113060768	117060768	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs11616710	rs11616710	115060768	CDC16	115000069	115000569	115000319	-60449	60449	3	TRUE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	115000319	0	0	1	0.364251	2	A549_treated_with_ethanol_0.02_percent_for_1_hour-Roadmap|A673-ENCODE|Adipocyte-Claussnitzer_d0|Adipocyte-Claussnitzer_d14|Adipocyte-Claussnitzer_d2|Adipocyte-Claussnitzer_d6|adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|adrenal_gland-ENCODE|B_cell-ENCODE|bipolar_neuron_from_iPSC-ENCODE|BJAB_anti-IgM_anti-CD40_4hr-Engreitz|BJAB-Engreitz|breast_epithelium-ENCODE|brite_adipose-Loft2014|cardiac_muscle_cell-ENCODE|CD14-positive_monocyte_treated_with_BG_1h-Novakovic2016|CD14-positive_monocyte_treated_with_BG_4h-Novakovic2016|CD14-positive_monocyte_treated_with_BG_d1-Novakovic2016|CD14-positive_monocyte_treated_with_BG_d6-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_1h-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_4h-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_d6-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_1h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_4h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_d1-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016|CD14-positive_monocyte-ENCODE|CD14-positive_monocyte-Novakovic2016|CD14-positive_monocyte-Roadmap|CD14-positive_monocytes-Roadmap|CD19-positive_B_cell-Roadmap|CD3-positive_T_cell-Roadmap|CD34-positive_mobilized-Roadmap|CD4-positive_helper_T_cell-Corces2016|CD4-positive_helper_T_cell-ENCODE|CD56-positive_natural_killer_cells-Roadmap|CD8-positive_alpha-beta_T_cell-Corces2016|CD8-positive_alpha-beta_T_cell-ENCODE|coronary_artery_smooth_muscle_cell-Miller2016|coronary_artery-ENCODE|dendritic_cell_treated_with_Lipopolysaccharide_0_ng-mL_for_0_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_1_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_2_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_30_minute-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_4_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_6_hour-Garber2017|eahy926|Eahy926_Ctrl|Eahy926_IL1b|Eahy926_TNF|Eahy926_VEGF|endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013|epithelial_cell_of_prostate-ENCODE|erythroblast-Corces2016|fibroblast_of_arm-ENCODE|fibroblast_of_dermis-ENCODE|fibroblast_of_dermis-Roadmap|fibroblast_of_lung_fetal-ENCODE|fibroblast_of_lung-Roadmap|foreskin_fibroblast-Roadmap|GM12878-ENCODE|GM12878-Roadmap|H1_BMP4_Derived_Mesendoderm_Cultured_Cells-Roadmap|H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap|H1_Derived_Neuronal_Progenitor_Cultured_Cells-Roadmap|H1-hESC-ENCODE|H1-hESC-Roadmap|H7|H9-ENCODE|H9-Roadmap|HAP1|HCT116-AID_ENCODE_DHS_Auxin6hr|HCT116-AID_ENCODE_DHS_untreated|HCT116-ENCODE|heart_ventricle-ENCODE|HeLa-S3-ENCODE|HeLa-S3-Roadmap|hepatocyte-ENCODE|HepG2-Roadmap|HT29|IMR90-ENCODE|IMR90-Roadmap|induced_pluripotent_stem_cell-ENCODE|iPS_DF_19.11_Cell_Line-Roadmap|iPS_DF_19.11-ENCODE|Jurkat_anti-CD3_PMA_4hr-Engreitz|Jurkat-Engreitz|K562-Roadmap|Karpas-422-ENCODE|keratinocyte-ENCODE|keratinocyte-Roadmap|large_intestine_fetal-ENCODE|large_intestine_fetal-Roadmap|liver-ENCODE|LNCAP|LoVo|mammary_epithelial_cell-ENCODE|mammary_epithelial_cell-Roadmap|MCF-7-ENCODE|MCF10A_treated_with_TAM24hr-Ji2017|MCF10A-Ji2017|MDA-MB-231|megakaryocyte-erythroid_progenitor-Corces2016|MM.1S-ENCODE|muscle_of_leg_fetal-ENCODE|muscle_of_leg_fetal-Roadmap|muscle_of_trunk_fetal-ENCODE|muscle_of_trunk_fetal-Roadmap|NCCIT|OCI-LY7-ENCODE|ovary-Roadmap|Panc1-ENCODE|pancreas-Roadmap|pancreatic-acinar-cell-AMP|pancreatic-alpha-cell-AMP|pancreatic-beta-cell-AMP|pancreatic-ductal-cell-AMP|PC-9-ENCODE|placenta-ENCODE|placenta-Roadmap|psoas_muscle-Roadmap|sigmoid_colon-ENCODE|skeletal_muscle_myoblast-Roadmap|small_intestine_fetal-ENCODE|small_intestine_fetal-Roadmap|spinal_cord_fetal-ENCODE|spleen-ENCODE|stomach_fetal-ENCODE|stomach_fetal-Roadmap|stomach-ENCODE|stomach-Roadmap|T-cell-ENCODE|teloHAEC|TeloHAEC_Ctrl|TeloHAEC_IL1b|TeloHAEC_TNF|TeloHAEC_VEGF|THP_pmaLPS_ATAC_0h|THP_pmaLPS_ATAC_120h|THP_pmaLPS_ATAC_12h|THP_pmaLPS_ATAC_1h|THP_pmaLPS_ATAC_24h|THP_pmaLPS_ATAC_2h|THP_pmaLPS_ATAC_48h|THP_pmaLPS_ATAC_6h|THP_pmaLPS_ATAC_72h|THP_pmaLPS_ATAC_96h|THP-1_macrophage-VanBortle2017|THP-1_monocyte-VanBortle2017|THP1_LPS_4hr-Engreitz|THP1-Engreitz|thymus_fetal-ENCODE|thymus_fetal-Roadmap|transverse_colon-ENCODE|trophoblast_cell-ENCODE|U937_LPS_4hr-Engreitz|U937-Engreitz|uterus-ENCODE|white_adipose-Loft2014	0.191169	3	eahy926|Eahy926_Ctrl|Eahy926_IL1b|Eahy926_TNF|Eahy926_VEGF|endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013|teloHAEC|TeloHAEC_Ctrl|TeloHAEC_IL1b|TeloHAEC_TNF|TeloHAEC_VEGF
